Zeit [s],Leistung [kW],Leistung [W],Strom [A],Ladungsmenge[t],SOC [%],OCV,R,R1,C1,R2,C2
784.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
785.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
785.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
786.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
786.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
787.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
787.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
788.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
788.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
789.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
789.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
790.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
790.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
791.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
791.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
792.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
792.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
793.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
793.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
794.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
794.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
795.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
795.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
796.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
796.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
797.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
797.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
798.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
798.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
799.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
799.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
800.0,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
800.5,0.0,-0.0,-0.0,-1591.1111111110865,32.107583774250564,3.5981643738977076,0.00178,0.0015284770546737244,9324.31464514994,0.0011775710758377385,7506.852980423291
801.0,9.9,-9900.0,-220.0,-1646.1111111110865,31.834766313933102,3.5967839175485015,0.0017800000000000001,0.0015217695645943592,9262.645949713431,0.0011865402226631356,7481.930794411386
801.5,3.0,-3000.0,-66.66666666666667,-1717.7777777777533,31.479276895943684,3.594985141093475,0.00178,0.0015130295017636716,9182.289770811316,0.0011982272927689554,7449.456430820116
802.0,0.5,-500.0,-11.11111111111111,-1737.2222222221976,31.382826278659735,3.5944971009700186,0.0017799999999999997,0.0015106581668871285,9160.487706768106,0.0012013982032627827,7440.645556977524
802.5,3.5,-3500.0,-77.77777777777777,-1759.4444444444198,31.272597001763792,3.593939340828925,0.0017799999999999997,0.0015079480698853645,9135.571062147294,0.0012050221009700136,7430.575986871704
803.0,2.5,-2500.0,-55.55555555555556,-1792.777777777753,31.107253086419874,3.5931027006172847,0.0017800000000000001,0.0015038829243827192,9098.196095216077,0.0012104579475308603,7415.471631712974
803.5,1.5,-1500.0,-33.333333333333336,-1814.9999999999752,30.99702380952393,3.592544940476191,0.0017800000000000001,0.0015011728273809553,9073.279450595266,0.0012140818452380912,7405.402061607154
804.0,1.8,-1800.0,-40.0,-1833.3333333333085,30.90608465608478,3.592084788359789,0.00178,0.0014989369973545004,9052.723218783098,0.001217071560846557,7397.0946662698525
804.5,2.1,-2100.0,-46.666666666666664,-1854.9999999999752,30.798611111111235,3.591540972222223,0.00178,0.0014962946527777808,9028.429490277806,0.001220604861111107,7387.276835416677
805.0,3.6,-3600.0,-80.0,-1886.666666666642,30.641534391534513,3.5907461640211644,0.0017799999999999997,0.0014924327645502676,8992.923271693151,0.0012257689153439115,7372.927698015885
805.5,1.9,-1900.0,-42.22222222222222,-1917.2222222221976,30.489969135802593,3.589979243827161,0.00178,0.0014887063811728427,8958.662885339534,0.001230751774691354,7359.0820391203815
806.0,1.5,-1500.0,-33.333333333333336,-1936.1111111110865,30.39627425044104,3.5895051477072317,0.00178,0.0014864027987213436,8937.483737411845,0.0012338320877425004,7350.522904530434
806.5,1.6,-1600.0,-35.55555555555556,-1953.3333333333087,30.310846560846684,3.589072883597884,0.0017800000000000001,0.0014843024735449767,8918.173337830716,0.0012366406084656043,7342.718987698424
807.0,1.7,-1700.0,-37.77777777777778,-1971.666666666642,30.219907407407533,3.588612731481482,0.00178,0.0014820666435185217,8897.617106018546,0.0012396303240740701,7334.4115923611225
807.5,0.0,-0.0,-0.0,-1981.1111111110863,30.173059964726754,3.5883756834215172,0.00178,0.001480914852292772,8887.0275320547,0.0012411704805996432,7330.132025066148
808.0,1.9,-1900.0,-42.22222222222222,-1991.666666666642,30.12070105820118,3.588110747354498,0.0017799999999999997,0.0014796275562169343,8875.192125859816,0.0012428918320105781,7325.348979265884
808.5,1.2,-1200.0,-26.666666666666668,-2008.8888888888641,30.035273368606823,3.5876784832451505,0.0017799999999999997,0.0014775272310405675,8855.881726278687,0.0012457003527336823,7317.545062433874
809.0,1.8,-1800.0,-40.0,-2025.5555555555309,29.952601410934868,3.587183377425045,0.00178,0.0014760773291446223,8842.55132140654,0.0012476391380070527,7312.157842427254
809.5,1.7,-1700.0,-37.77777777777778,-2044.9999999999752,29.85615079365092,3.586539087301588,0.00178,0.0014748916617063508,8831.650289384936,0.001249224593253966,7307.752405505958
810.0,1.8,-1800.0,-40.0,-2064.44444444442,29.759700176366966,3.5858947971781308,0.00178,0.0014737059942680792,8820.74925736333,0.0012508100485008797,7303.346968584661
810.5,2.3,-2300.0,-51.111111111111114,-2087.2222222221976,29.646715167548624,3.5851400573192245,0.00178,0.0014723170695546753,8807.979476995164,0.0012526672960758358,7298.186313905429
811.0,1.7,-1700.0,-37.77777777777778,-2109.44444444442,29.536485890652678,3.5844037257495596,0.00178,0.0014709620210537934,8795.521154684759,0.0012544792449294515,7293.151528852519
811.5,1.2,-1200.0,-26.666666666666668,-2125.555555555531,29.45656966490312,3.5838698853615525,0.00178,0.0014699796108906542,8786.488871009715,0.0012557929078483225,7289.501309689159
812.0,1.3,-1300.0,-28.88888888888889,-2139.44444444442,29.387676366843156,3.5834096781305123,0.00178,0.001469132705577603,8778.70241956571,0.0012569253758818323,7286.35456903109
812.5,1.3,-1300.0,-28.88888888888889,-2153.888888888864,29.31602733686079,3.5829310626102298,0.00178,0.0014682519240520298,8770.604510063946,0.0012581031426366824,7283.081958746699
813.0,-2.8,2800.0,62.22222222222222,-2145.5555555555306,29.357363315696773,3.5832071869488544,0.00178,0.0014687600672398605,8775.27638093035,0.0012574236618165765,7284.97000314154
813.5,0.0,-0.0,-0.0,-2129.999999999975,29.434523809523935,3.58372261904762,0.00178,0.0014697086011904777,8783.997206547632,0.0012561552976190456,7288.494352678577
814.0,6.2,-6200.0,-137.77777777777777,-2164.4444444444193,29.263668430335223,3.582581305114639,0.00178,0.001467608276014111,8764.686806966505,0.0012589638183421498,7280.690435846566
814.5,4.8,-4800.0,-106.66666666666667,-2225.5555555555306,28.960537918871374,3.580556393298061,0.00178,0.001463881892636686,8730.42642061289,0.0012639466776895923,7266.844776951064
815.0,3.5,-3500.0,-77.77777777777777,-2271.666666666642,28.731812169312292,3.579028505291006,0.00178,0.0014610701669973561,8704.575401818798,0.0012677064715608446,7256.3975979662755
815.5,2.9,-2900.0,-64.44444444444444,-2307.2222222221976,28.555445326278782,3.5778503747795423,0.00178,0.0014589020893959453,8684.642086122149,0.0012706055897266292,7248.341941881619
816.0,2.8,-2800.0,-62.22222222222222,-2338.888888888864,28.398368606702064,3.57680110229277,0.00178,0.0014569711452821887,8666.888976829821,0.0012731876168430314,7241.1673731812225
816.5,2.9,-2900.0,-64.44444444444444,-2370.5555555555306,28.241291887125342,3.5757518298059976,0.00178,0.001455040201168432,8649.135867537492,0.0012757696439594337,7233.992804480826
817.0,2.7,-2700.0,-60.0,-2401.666666666642,28.086970899471023,3.574720965608466,0.00178,0.0014531431332671972,8631.694216302923,0.0012783063723544952,7226.944105406752
817.5,2.1,-2100.0,-46.666666666666664,-2428.3333333333085,27.954695767195894,3.573837367724869,0.00178,0.0014515170750661393,8616.744229530439,0.001280480710978834,7220.90236334326
818.0,2.0,-2000.0,-44.44444444444444,-2451.1111111110863,27.84171075837755,3.573082627865962,0.00178,0.0014501281503527352,8603.974449162271,0.0012823379585537899,7215.741708664027
818.5,2.0,-2000.0,-44.44444444444444,-2473.3333333333085,27.731481481481605,3.5723462962962973,0.00178,0.0014487731018518533,8591.516126851866,0.0012841499074074053,7210.7069236111165
819.0,2.1,-2100.0,-46.666666666666664,-2496.1111111110863,27.618496472663264,3.5715915564373906,0.00178,0.0014473841771384497,8578.7463464837,0.0012860071549823612,7205.546268931884
819.5,2.1,-2100.0,-46.666666666666664,-2519.44444444442,27.50275573192252,3.570818408289242,0.00178,0.0014459613762125238,8565.665108057774,0.0012879097012786578,7200.259744626328
820.0,2.1,-2100.0,-46.666666666666664,-2542.7777777777533,27.38701499118178,3.570045260141095,0.00178,0.0014445385752865979,8552.583869631848,0.001289812247574954,7194.973220320773
820.5,2.0,-2000.0,-44.44444444444444,-2565.555555555531,27.274029982363437,3.569290520282187,0.00178,0.0014431496505731937,8539.814089263682,0.0012916694951499099,7189.81256564154
821.0,2.0,-2000.0,-44.44444444444444,-2587.7777777777533,27.163800705467494,3.5685541887125227,0.00178,0.0014417946020723119,8527.355766953277,0.0012934814440035253,7184.77778058863
821.5,1.9,-1900.0,-42.22222222222222,-2609.44444444442,27.05632716049395,3.5678362654320996,0.00178,0.0014404734297839522,8515.208902700631,0.0012952480941358004,7179.868865162043
822.0,1.9,-1900.0,-42.22222222222222,-2630.555555555531,26.951609347442805,3.567136750440918,0.00178,0.0014391861337081145,8503.373496505747,0.0012969694455467352,7175.085819361779
822.5,1.8,-1800.0,-40.0,-2651.1111111110868,26.849647266314054,3.566455643738978,0.00178,0.0014379327138447986,8491.84954836862,0.0012986454982363295,7170.428643187836
823.0,1.7,-1700.0,-37.77777777777778,-2670.555555555531,26.753196649030105,3.565811353615521,0.00178,0.0014367470464065272,8480.948516347016,0.0013002309534832432,7166.02320626654
823.5,1.6,-1600.0,-35.55555555555556,-2688.8888888888646,26.66225749559095,3.5652038800705474,0.00178,0.0014356291313932998,8470.670400440931,0.001301725811287476,7161.869508597889
824.0,1.5,-1500.0,-33.333333333333336,-2706.1111111110868,26.576829805996596,3.5646332231040576,0.00178,0.0014345789688051161,8461.015200650367,0.0013031300716490279,7157.967550181884
824.5,1.5,-1500.0,-33.333333333333336,-2722.7777777777533,26.494157848324637,3.5640809744268087,0.00178,0.0014335626824294547,8451.671458917563,0.0013044890332892397,7154.191461392202
825.0,1.5,-1500.0,-33.333333333333336,-2739.44444444442,26.41148589065268,3.56352872574956,0.00178,0.0014325463960537935,8442.327717184759,0.0013058479949294513,7150.415372602519
825.5,1.4,-1400.0,-31.11111111111111,-2755.555555555531,26.33156966490312,3.5629948853615527,0.00178,0.0014315639858906541,8433.295433509715,0.0013071616578483225,7146.765153439159
826.0,1.3,-1300.0,-28.88888888888889,-2770.555555555531,26.25716490299836,3.5624978615520293,0.00178,0.001430649328152559,8424.886065950192,0.001308384723324513,7143.366673528444
826.5,1.2,-1200.0,-26.666666666666668,-2784.44444444442,26.188271604938393,3.5620376543209886,0.00178,0.0014298024228395077,8417.099614506187,0.0013095171913580228,7140.2199328703755
827.0,1.2,-1200.0,-26.666666666666668,-2797.7777777777533,26.12213403880083,3.5615958553791898,0.00178,0.0014289893937389788,8409.624621119943,0.001310604360670192,7137.19906183863
827.5,0.9,-900.0,-20.0,-2809.44444444442,26.064263668430456,3.5612092813051155,0.00178,0.0014282779932760156,8403.08400190698,0.00131155563381834,7134.5557996858515
828.0,0.0,-0.0,-0.0,-2814.44444444442,26.03946208112887,3.561043606701941,0.00178,0.0014279731073633174,8400.280879387139,0.0013119633223104036,7133.422973048948
828.5,4.8,-4800.0,-106.66666666666667,-2841.1111111110863,25.90718694885374,3.560160008818343,0.00178,0.001426347049162259,8385.330892614653,0.0013141376609347422,7127.381230985456
829.0,1.4,-1400.0,-31.11111111111111,-2875.5555555555306,25.736331569665026,3.559018694885362,0.00178,0.0014242467239858922,8366.020493033524,0.0013169461816578464,7119.577314153445
829.5,1.2,-1200.0,-26.666666666666668,-2889.999999999975,25.664682539682666,3.5585400793650805,0.00178,0.0014233659424603192,8357.922583531761,0.0013181239484126965,7116.304703869053
830.0,0.9,-900.0,-20.0,-2901.6666666666415,25.606812169312295,3.5581535052910063,0.00178,0.001422654541997356,8351.381964318798,0.0013190752215608446,7113.6614417162755
830.5,1.2,-1200.0,-26.666666666666668,-2913.333333333308,25.548941798941925,3.557766931216932,0.00178,0.0014219431415343933,8344.841345105835,0.0013200264947089927,7111.018179563498
831.0,1.6,-1600.0,-35.55555555555556,-2928.8888888888637,25.471781305114764,3.5572514991181663,0.00178,0.001420994607583776,8336.120519488552,0.0013212948589065236,7107.49383002646
831.5,1.5,-1500.0,-33.333333333333336,-2946.111111111086,25.386353615520406,3.5566808421516765,0.00178,0.0014199444449955925,8326.465319697985,0.0013226991192680755,7103.591871610455
832.0,1.4,-1400.0,-31.11111111111111,-2962.222222222197,25.30643738977085,3.556147001763669,0.00178,0.001418962034832453,8317.433036022943,0.0013240127821869468,7099.941652447096
832.5,1.5,-1500.0,-33.333333333333336,-2978.3333333333085,25.22652116402129,3.5556131613756623,0.00178,0.0014179796246693139,8308.400752347898,0.001325326445105818,7096.291433283735
833.0,1.5,-1500.0,-33.333333333333336,-2994.999999999975,25.14384920634933,3.555060912698413,0.00178,0.0014169633382936525,8299.057010615094,0.0013266854067460298,7092.515344494053
