R2 [Ohm],Zeit [s]
0.0013607063132644432,1011.5
0.0013610591166412955,1012.0
0.001361410305525944,1012.5
0.0013617598860432294,1013.0
0.0013621078643331415,1013.5
0.0013624542465488605,1014.0
0.0013627990388549048,1014.5
0.0013631422474253683,1015.0
0.001363550862363348,1015.5
0.0013639596731803742,1016.0
0.0013643684592574603,1016.5
0.0013647770806152948,1017.0
0.0013651854098895083,1017.5
0.0013655933311280668,1018.0
0.0013660007387744063,1018.5
0.0013664075367441127,1019.0
0.001366813637586293,1019.5
0.0013672189617216536,1020.0
0.0013676234367501186,1020.5
0.001368026996821459,1021.0
0.0013684295820630746,1021.5
0.0013688311380595686,1022.0
0.0013692316153793226,1022.5
0.0013696309691436886,1023.0
0.0013700291586348674,1023.5
0.001370426146938877,1024.0
0.001370821900620379,1024.5
0.001371216389426442,1025.0
0.0013716095860165727,1025.5
0.001372001465716599,1026.0
0.0013723920062942432,1026.5
0.0013727811877543986,1027.0
0.0013731689921523157,1027.5
0.001373555403423066,1028.0
0.0013739404072258296,1028.5
0.0013743239908016508,1029.0
0.0013747061428434587,1029.5
0.0013750868533772371,1030.0
0.001375466113653375,1030.5
0.0013758439160472594,1031.0
0.0013761532258242917,1031.5
0.0013763354255149406,1032.0
0.001376248953323417,1032.5
0.0013764881920351078,1033.0
0.0013767568240314002,1033.5
0.001377023303441273,1034.0
0.0013772874634792138,1034.5
0.0013775493288192418,1035.0
0.001377808927332185,1035.5
0.0013780662885302317,1036.0
0.0013783214432316663,1036.5
0.0013785744232718909,1037.0
0.0013788252612493138,1037.5
0.001379073990302379,1038.0
0.0013793206439144715,1038.5
0.001379565255743717,1039.0
0.001379807859475021,1039.5
0.0013800484886919758,1040.0
0.0013802871767664457,1040.5
0.001380523956763927,1041.0
0.001380758861362933,1041.5
0.0013809919227868435,1042.0
0.0013812231727468182,1042.5
0.0013814526423945217,1043.0
0.001381680362283522,1043.5
0.0013819347337609685,1044.0
0.0013821881694235068,1044.5
0.0013825104951735636,1045.0
0.0013828517914752114,1045.5
0.0013831941550127816,1046.0
0.0013835373472042855,1046.5
0.001383896819774555,1047.0
0.001384257144979702,1047.5
0.0013846180811227912,1048.0
0.0013849925304425712,1048.5
0.0013853674731495657,1049.0
0.0013857426676720831,1049.5
0.0013861284800146519,1050.0
0.0013865143019942282,1050.5
0.0013869079963013144,1051.0
0.0013873013581795048,1051.5
0.0013876755444628634,1052.0
0.0013880592594745615,1052.5
0.0013884418728798962,1053.0
0.0013888232790132788,1053.5
0.0013892113569288927,1054.0
0.0013895979530947143,1054.5
0.0013899829517509566,1055.0
0.0013903582825596644,1055.5
0.0013907319144420664,1056.0
0.0013911037641939755,1056.5
0.0013914737913671045,1057.0
0.0013918316297318013,1057.5
0.0013921877879901046,1058.0
0.0013925422362783054,1058.5
0.0013928949755871594,1059.0
0.0013932332531404455,1059.5
0.0013935700492589372,1060.0
0.0013939053529150877,1060.5
0.0013942239516815296,1061.0
0.001394541271179831,1061.5
0.0013862421546821694,1062.0
0.0013860188330462094,1062.5
0.0013860041177494726,1063.0
0.0013860311284290205,1063.5
0.0013860094715940508,1064.0
0.0013859815133639211,1064.5
0.0013859924543294844,1065.0
0.0013859989632962876,1065.5
0.0013860005122401226,1066.0
0.0013860790162443805,1066.5
0.001386378844083777,1067.0
0.001386741671408142,1067.5
0.0013868352430558444,1068.0
0.001386920186663383,1068.5
0.0013869621885838543,1069.0
0.0013869996270603098,1069.5
0.001387033029288317,1070.0
0.0013870624714632746,1070.5
0.0013870880307993625,1071.0
0.0013871097896889194,1071.5
0.0013871278347342287,1072.0
0.001387142255837387,1072.5
0.001387153145397049,1073.0
0.0013871605976017447,1073.5
0.0013871647078097706,1074.0
0.0013871655720066834,1074.5
0.0013871632863322542,1075.0
0.0013871579466695964,1075.5
0.0013871496482898516,1076.0
0.001387138485546521,1076.5
0.0013871245516140513,1077.0
0.0013871079382659127,1077.5
0.0013870887356877677,1078.0
0.00138706703232189,1078.5
0.001387042914739272,1079.0
0.001387016467536301,1079.5
0.0013869877732531413,1080.0
0.0013869569123112972,1080.5
0.00138692396296804,1081.0
0.0013868890012856845,1081.5
0.0013868521011138404,1082.0
0.001386813334083007,1082.5
0.0013868140828304219,1083.0
0.0013868148062047138,1083.5
0.0013868151035527003,1084.0
0.0013868149746183648,1084.5
0.0013868144233408562,1085.0
0.0013868134536619598,1085.5
0.0013868120694788177,1086.0
0.00138681027464093,1086.5
0.0013868080729480111,1087.0
0.0013868054681482026,1087.5
0.0013868024639365943,1088.0
0.001386799063954054,1088.5
0.0013867952717862948,1089.0
0.0013867910909631902,1089.5
0.0013867865249582913,1090.0
0.0013867815771885367,1090.5
0.0013867762510141345,1091.0
0.0013867705497385818,1091.5
0.0013867644766088348,1092.0
0.0013867580348155871,1092.5
0.0013867512274936633,1093.0
0.0013867440577224927,1093.5
0.0013867365285266816,1094.0
0.0013867286428766426,1094.5
0.001386720403689302,1095.0
0.0013867118138288404,1095.5
0.0013867028761075067,1096.0
0.0013866512040094834,1096.5
0.0013867170520934016,1097.0
0.0013866220726108307,1097.5
0.0013864737044249828,1098.0
0.0013864140084422368,1098.5
0.0013863966881751744,1099.0
0.0013863798145156492,1099.5
0.0013863202049368747,1100.0
0.0013862587266906953,1100.5
0.0013861959395598522,1101.0
0.001386131902009465,1101.5
0.0013860666645410594,1102.0
0.0013860002756722499,1102.5
0.0013859327820612251,1103.0
0.0013858642285615428,1103.5
0.001385794658276439,1104.0
0.0013857241126132053,1104.5
0.0013856526313374051,1105.0
0.0013856236399107744,1105.5
0.0013855956173102007,1106.0
0.0013855680947541477,1106.5
0.001385581806746354,1107.0
0.0013855976596065158,1107.5
0.001385615180979834,1108.0
0.0013856723029214875,1108.5
0.0013857322944877245,1109.0
0.001385794676052544,1109.5
0.001385894907931934,1110.0
0.0013859986883522379,1110.5
0.0013862219003303224,1111.0
0.001386452816652669,1111.5
0.0013866905566968018,1112.0
0.0013869568157579195,1112.5
0.0013872295645842815,1113.0
0.0013875080796750738,1113.5
0.0013877917044332348,1114.0
0.0013880995750665316,1114.5
0.0013884121816071554,1115.0
0.0013887289227216485,1115.5
0.0013890492345668757,1116.0
0.0013893896765455249,1116.5
0.0013897162428467714,1117.0
0.0013900764379356939,1117.5
0.0013903739774878611,1118.0
0.0013906867765923624,1118.5
0.001391032980319411,1119.0
0.0013913378504196016,1119.5
0.0013917136049622645,1120.0
0.0013921094042180348,1120.5
0.0013924982057097164,1121.0
0.001392787371276279,1121.5
0.0013929645061859575,1122.0
0.0013930705716160285,1122.5
0.0013931327118221265,1123.0
0.001393144473977501,1123.5
0.0013931432583794362,1124.0
0.0013931251536648402,1124.5
0.0013931282208126965,1125.0
0.00139318378608243,1125.5
0.0013932183731557204,1126.0
0.0013934512663144696,1126.5
0.0013937121888763432,1127.0
0.001392964591644017,1127.5
0.0013894636247794917,1128.0
0.0013805426571484912,1128.5
0.0013767328099107024,1129.0
0.0013757223823750893,1129.5
0.0013722086997335888,1130.0
0.0013667838648378028,1130.5
0.0013602526430108578,1131.0
0.0013535406846722484,1131.5
0.0013462489651610882,1132.0
0.0013377512319704206,1132.5
0.0013288752827175705,1133.0
0.0013200137526930321,1133.5
0.0013181515787064545,1134.0
0.0013083105376409587,1134.5
0.0013059880629084546,1135.0
0.0013013541143542696,1135.5
0.001293585234140181,1136.0
0.0012853787839407623,1136.5
0.0012752294323663093,1137.0
0.001265213477821439,1137.5
0.0012623217353793952,1138.0
0.001250191775621752,1138.5
0.0012421187182294958,1139.0
0.00122804676822803,1139.5
0.0012126338863266727,1140.0
0.0011963200315408776,1140.5
0.0011790857389287156,1141.0
0.0011621849625124995,1141.5
0.001146015318283724,1142.0
0.0011305840734695317,1142.5
0.00111588530772134,1143.0
0.001102038761828588,1143.5
0.00108889560394907,1144.0
0.0010771740205709698,1144.5
0.001077476809090519,1145.0
0.0010653705262269914,1145.5
0.0010611750179497501,1146.0
0.001051122096605561,1146.5
0.001039650078930722,1147.0
0.001028662165594281,1147.5
0.0010186837919794458,1148.0
0.001009438440012598,1148.5
0.0010010530980206387,1149.0
0.0009934619194640728,1149.5
0.0009866358792219281,1150.0
0.0009871655381095009,1150.5
0.0009953387382041796,1151.0
0.001002804561675068,1151.5
0.0010081247229761577,1152.0
0.0010136285287845484,1152.5
0.001019027049297078,1153.0
0.0010253121873687204,1153.5
0.0010320154407912779,1154.0
0.0010383092688465237,1154.5
0.0010438898038434992,1155.0
0.0010489241962323601,1155.5
0.0010538594943332008,1156.0
0.0010586505850704736,1156.5
0.0010628230855392834,1157.0
0.001064000056310413,1157.5
0.0010677218498451125,1158.0
0.0010708751712028976,1158.5
0.0010728042307499791,1159.0
0.0010745640846336949,1159.5
0.0010750406606944273,1160.0
0.0010753806721293898,1160.5
0.0010756618119222951,1161.0
0.0010758898453095147,1161.5
0.0010760700616117378,1162.0
0.0010762072905041607,1162.5
0.0010763059237629852,1163.0
0.0010763699407992777,1163.5
0.001076402936520239,1164.0
0.0010764081503084285,1164.5
0.001076388495156736,1165.0
0.0010763465862250014,1165.5
0.0010762847682843715,1166.0
0.0010762051416842357,1166.5
0.0010761095866139193,1167.0
0.0010759997855394896,1167.5
0.0010758772437784987,1168.0
0.001075743308236138,1168.5
0.0010755991843690198,1169.0
0.001075445951471243,1169.5
0.0010752845763947409,1170.0
0.001075115925824808,1170.5
0.0010749407772344352,1171.0
0.001074759828639382,1171.5
0.001074573707271214,1172.0
0.0010743829772788867,1172.5
0.0010741881465616819,1173.0
0.001073989672827982,1173.5
0.001073787968965945,1174.0
0.0010735834078038828,1174.5
0.001073376326330264,1175.0
0.0010731670294358816,1175.5
0.0010729557932338796,1176.0
0.001072742868007106,1176.5
0.0010725284808265727,1177.0
0.001072312837879728,1177.5
0.0010720961265426666,1178.0
0.001071878517226346,1178.5
0.0010716601650232723,1179.0
0.001071441211177917,1179.5
0.0010712217844013223,1180.0
